orcid,pmid,pmc,doi,wosuid,eid,dnb,article-qnr
0000-0001-7399-9191,19002172,PMC2600695,10.1038/sj.bjc.6604776,0,0,Q37010562
0000-0001-7399-9191,19570756,PMC2776242,10.1136/oem.2008.043265,0,0,Q24657581
0000-0001-7399-9191,23124826,PMC3579470,10.1007/s00411-012-0437-6,0,0,Q28394749
0000-0001-7399-9191,22437350,PMC3332375,10.1007/s00411-012-0410-4,0,0,Q28383681
0000-0001-7399-9191,22685223,PMC3371580,10.1136/bmjopen-2012-001002,0,0,Q36021305
0000-0001-7399-9191,22929885,PMC3461166,10.1038/bjc.2012.374,0,0,Q24632843
0000-0001-7532-9191,22423023,PMC3303653,0,0,0,Q35830023
0000-0001-7532-9191,0,PMC3303655,0,0,0,Q45835419
0000-0001-7532-9191,24336545,PMC3860929,0,0,0,Q37387541
0000-0001-7532-9191,0,PMC3860930,0,0,0,Q94023687
0000-0001-7532-9191,26504372,PMC4605244,0,0,0,Q36160423
0000-0001-7532-9191,25709390,PMC4334327,0,0,0,Q35100956
0000-0001-7532-9191,27491761,PMC4975727,0,0,0,Q42377176
0000-0001-7532-9191,23830216,PMC3808115,0,0,0,Q37254800
0000-0001-7532-9191,23830216,PMC3808115,0,0,0,Q37254800
0000-0001-7532-9191,23830216,PMC3808115,0,0,0,Q37254800
0000-0001-7532-9191,23830216,PMC3808115,0,0,0,Q37254800
0000-0001-7532-9191,23830216,PMC3808115,0,0,0,Q37254800
0000-0001-7737-5191,23889088,PMC3810893,10.1021/ja403191g,0,0,Q42931037
0000-0001-7737-5191,21283554,PMC3028527,10.3762/bjoc.6.140,0,0,Q37833919
0000-0002-8688-9191,25353004,PMC4209360,10.1016/j.molmet.2014.07.006,0,0,Q34404099
0000-0002-8688-9191,25678116,PMC4337851,10.1016/j.biomaterials.2014.12.033,0,0,Q35111940
